epa_rain_zone,state,location_code,station_name,jurisdiction_county,jurisdiction_city,primary_landuse,secondary_landuse,percent_impervious,start_date,days since last rain,precipitation_depth_(in),season,fraction,units,res,qual,drainage_area_acres,latitude,longitude,station,parameter
1,MI,MILAUP10,Upsized_Pipe_2_Inlet_MI010_Grace_St_S_Inlet,Ingham_County,Lansing,Residential,Institutional,36.66,1981-09-26,,,autumn,Total,mg/L,70.0,=,74.9,42.73746389,84.58875278,outflow,Total Suspended Solids
1,MI,MILAUP10,Upsized_Pipe_2_Inlet_MI010_Grace_St_S_Inlet,Ingham_County,Lansing,Residential,Institutional,36.66,1981-11-19,,,autumn,Total,mg/L,150.0,=,74.9,42.73746389,84.58875278,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2001-01-30,>8hrs,,winter,Total,mg/L,256.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2001-03-09,>8hrs,,winter,Total,mg/L,370.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2001-03-15,>8hrs,,winter,Total,mg/L,129.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2001-04-10,>8hrs,1.72,spring,Total,mg/L,105.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-03-13,>8hrs,,winter,Total,mg/L,100.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-04-05,>8hrs,,spring,Total,mg/L,70.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-05-07,>8hrs,1.46,spring,Total,mg/L,93.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-05-08,>8hrs,1.46,spring,Total,mg/L,200.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-06-06,>8hrs,0.63,spring,Total,mg/L,44.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-07-24,>8hrs,1.06,summer,Total,mg/L,107.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-08-16,>8hrs,1.92,summer,Total,mg/L,88.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-08-20,>8hrs,2.52,summer,Total,mg/L,57.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-09-25,>8hrs,0.85,autumn,Total,mg/L,51.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMIHAPK,Site1_Harriet_Pkwy_44th_St,Hennepin_County,Minneapolis,Residential,,,2002-10-04,>8hrs,1.62,autumn,Total,mg/L,55.0,=,143.0,44.92255833,93.29663889,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-05-06,,0.92,spring,Total,mg/L,300.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-05-10,,0.23,spring,Total,mg/L,113.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-06-11,,0.69,spring,Total,mg/L,379.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-07-17,,0.46,summer,Total,mg/L,272.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-07-22,,0.69,summer,Total,mg/L,206.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-08-17,,1.4,summer,Total,mg/L,71.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-09-07,,1.61,summer,Total,mg/L,119.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-09-09,,0.31,summer,Total,mg/L,195.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-10-09,,0.19,autumn,Total,mg/L,44.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD01,E_Harriet_Pkwy_W44_St,-,City_of_Minneapolis,Residential,,,2001-10-13,,0.34,autumn,Total,mg/L,21.0,=,143.0,44.9231,93.2856,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-05-06,,0.92,spring,Total,mg/L,631.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-05-20,,1.18,spring,Total,mg/L,40.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-06-05,,0.49,spring,Total,mg/L,18.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-07-17,,0.46,summer,Total,mg/L,257.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-07-22,,0.69,summer,Total,mg/L,44.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-08-01,,0.22,summer,Total,mg/L,212.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-09-07,,1.61,summer,Total,mg/L,115.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-10-09,,0.19,autumn,Total,mg/L,55.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD02,Luella_St_Orange_Ave,-,City_of_Minneapolis,Residential,,,2001-10-13,,0.34,autumn,Total,mg/L,16.0,=,95.0,44.9794,93.0189,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-05-06,,0.92,spring,Total,mg/L,191.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-05-10,,0.23,spring,Total,mg/L,143.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-05-20,,1.18,spring,Total,mg/L,81.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-06-05,,0.49,spring,Total,mg/L,94.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-08-17,,1.4,summer,Total,mg/L,56.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-08-29,,0.31,summer,Total,mg/L,65.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-09-07,,1.61,summer,Total,mg/L,89.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-10-13,,0.34,autumn,Total,mg/L,20.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD04,Charles_Ave,-,City_of_Minneapolis,Residential,Commercial,,2001-11-12,,0.27,autumn,Total,mg/L,90.0,=,63.0,44.9594,93.1188,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-05-20,,1.18,spring,Total,mg/L,72.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-05-21,,1.32,spring,Total,mg/L,38.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-06-05,,0.49,spring,Total,mg/L,36.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-07-17,,0.46,summer,Total,mg/L,174.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-07-22,,0.69,summer,Total,mg/L,91.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-08-17,,1.4,summer,Total,mg/L,36.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-08-29,,0.49,summer,Total,mg/L,93.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-10-09,,0.19,autumn,Total,mg/L,65.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-10-13,,0.34,autumn,Total,mg/L,19.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISD05,E_29_St_31_Ave_S,-,City_of_Minneapolis,Residential,Commercial,,2001-11-12,,0.27,autumn,Total,mg/L,90.0,=,100.0,44.9501,93.227,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-03-09,>8hrs,,winter,Total,mg/L,406.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-03-15,>8hrs,,winter,Total,mg/L,197.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-04-10,>8hrs,1.72,spring,Total,mg/L,87.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-05-20,>8hrs,1.18,spring,Total,mg/L,72.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-05-21,>8hrs,1.32,spring,Total,mg/L,38.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-06-05,>8hrs,0.49,spring,Total,mg/L,36.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-07-17,>8hrs,0.46,summer,Total,mg/L,174.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-07-23,>8hrs,0.11,summer,Total,mg/L,91.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-08-17,>8hrs,1.4,summer,Total,mg/L,36.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-08-29,>8hrs,0.49,summer,Total,mg/L,93.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-10-09,>8hrs,0.19,autumn,Total,mg/L,65.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-10-13,>8hrs,0.34,autumn,Total,mg/L,19.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2001-11-12,>8hrs,0.27,autumn,Total,mg/L,90.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-03-19,>8hrs,,winter,Total,mg/L,16.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-04-04,>8hrs,,spring,Total,mg/L,68.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-06-02,>8hrs,0.38,spring,Total,mg/L,65.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-06-06,>8hrs,0.63,spring,Total,mg/L,94.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-06-19,>8hrs,0.6,spring,Total,mg/L,72.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-06-24,>8hrs,0.62,summer,Total,mg/L,85.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-07-10,>8hrs,1.86,summer,Total,mg/L,86.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-08-16,>8hrs,1.92,summer,Total,mg/L,69.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-08-20,>8hrs,2.52,summer,Total,mg/L,45.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-09-05,>8hrs,2.6,summer,Total,mg/L,106.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNMISNAV,Site5a_Snelling_ave_S_and_E_24th_St,Hennepin_County,City_of_Minneapolis,Residential,Industrial,,2002-10-08,>8hrs,0.49,autumn,Total,mg/L,38.0,=,113.0,44.95922222,93.24363889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2001-03-15,>8hrs,,winter,Total,mg/L,326.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2001-04-10,>8hrs,1.72,spring,Total,mg/L,76.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-03-12,>8hrs,,winter,Total,mg/L,182.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-04-05,>8hrs,,spring,Total,mg/L,117.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-05-05,>8hrs,0.62,spring,Total,mg/L,413.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-05-07,>8hrs,1.46,spring,Total,mg/L,365.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-06-03,>8hrs,0.7,spring,Total,mg/L,63.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-07-10,>8hrs,1.86,summer,Total,mg/L,64.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-08-16,>8hrs,1.92,summer,Total,mg/L,78.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-09-05,>8hrs,2.6,summer,Total,mg/L,123.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPCHAV,Site4_Charles_ave_Mackubin_to_Arundel_St,Ramsey_County,St_Paul,Residential,Commercial,,2002-10-07,>8hrs,0.18,autumn,Total,mg/L,51.0,=,63.0,44.95758889,93.12003889,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2001-03-15,>8hrs,,winter,Total,mg/L,110.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2001-04-10,>8hrs,1.72,spring,Total,mg/L,30.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2001-05-01,>8hrs,0.44,spring,Total,mg/L,639.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-03-12,>8hrs,,winter,Total,mg/L,67.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-04-05,>8hrs,,spring,Total,mg/L,43.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-05-05,>8hrs,0.62,spring,Total,mg/L,725.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-05-07,>8hrs,1.46,spring,Total,mg/L,285.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-06-03,>8hrs,0.7,spring,Total,mg/L,48.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-07-10,>8hrs,1.86,summer,Total,mg/L,43.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-08-16,>8hrs,1.92,summer,Total,mg/L,98.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-08-20,>8hrs,2.52,summer,Total,mg/L,64.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-09-05,>8hrs,2.6,summer,Total,mg/L,110.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,MN,MNSPLUOR,Site2_Luella_St_at_Orange_ave,Ramsey_County,St_Paul,Residential,,,2002-10-07,>8hrs,0.18,autumn,Total,mg/L,18.0,=,95.0,44.97933056,93.017675,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1980-09-18,,,summer,Total,mg/L,36.7,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1980-09-25,,,autumn,Total,mg/L,51.0,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1980-10-03,,,autumn,Total,mg/L,59.3,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1980-10-25,,,autumn,Total,mg/L,68.4,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1980-11-17,,,autumn,Total,mg/L,24.2,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1981-02-02,,,winter,Total,mg/L,98.9,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1981-07-01,,,summer,Total,mg/L,58.4,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1021,NY_1021_Unqua_Influent,Nassau_County,Long_Island,Residential,Open Space,2.0,1981-07-20,,,summer,Total,mg/L,111.0,=,298.5,40.66979722,73.44337778,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-02-02,,,winter,Total,mg/L,106.0,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-03-11,,,winter,Total,mg/L,11.7,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-03-30,,,spring,Total,mg/L,23.4,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-04-14,,,spring,Total,mg/L,47.2,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-05-11,,,spring,Total,mg/L,26.2,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
