epa_rain_zone,state,location_code,station_name,jurisdiction_county,jurisdiction_city,primary_landuse,secondary_landuse,percent_impervious,start_date,days since last rain,precipitation_depth_(in),season,fraction,units,res,qual,drainage_area_acres,latitude,longitude,station,parameter
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-06-02,,,spring,Total,mg/L,15.8,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-06-25,,,summer,Total,mg/L,94.2,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-07-28,,,summer,Total,mg/L,76.5,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-12-01,,,autumn,Total,mg/L,9.3,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1981-12-14,,,autumn,Total,mg/L,21.3,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-02-02,,,winter,Total,mg/L,27.0,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-02-09,,,winter,Total,mg/L,19.4,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-03-16,,,winter,Total,mg/L,15.2,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-03-26,,,spring,Total,mg/L,27.3,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-03-31,,,spring,Total,mg/L,55.0,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-04-13,,,spring,Total,mg/L,22.4,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-04-26,,,spring,Total,mg/L,33.2,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-06-01,,,spring,Total,mg/L,15.6,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-06-16,,,spring,Total,mg/L,29.0,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-06-29,,,summer,Total,mg/L,45.7,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-08-09,,,summer,Total,mg/L,187.7,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-09-01,,,summer,Total,mg/L,31.8,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,NY,NYLI1031,NY1031_Carlls_River_Street_Sweeping,Suffolk_County,Long_Island,Residential,,2.0,1982-10-25,,,autumn,Total,mg/L,43.6,=,73.0,40.74841111,73.34728056,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-06-17,,0.2,spring,Total,mg/L,110.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-06-24,,0.52,summer,Total,mg/L,113.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-07-24,,1.18,summer,Total,mg/L,83.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-08-09,,0.62,summer,Total,mg/L,118.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-10-08,,0.37,autumn,Total,mg/L,50.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-10-20,,0.25,autumn,Total,mg/L,11.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1993-11-12,,0.29,autumn,Total,mg/L,58.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1994-08-30,,0.29,summer,Total,mg/L,27.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMAHARO,Harper_Road,-,Madison,Residential,,,1994-09-14,,0.8,summer,Total,mg/L,21.0,=,41.1,,,outflow,Total Suspended Solids
1,WI,WIMALAAV,Lakeland_Ave,-,Madison,Residential,,,1993-06-17,,0.57,spring,Total,mg/L,92.0,=,73.7,,,outflow,Total Suspended Solids
1,WI,WIMALAAV,Lakeland_Ave,-,Madison,Residential,,,1993-07-25,,1.27,summer,Total,mg/L,103.0,=,73.7,,,outflow,Total Suspended Solids
1,WI,WIMALAAV,Lakeland_Ave,-,Madison,Residential,,,1993-08-09,,0.39,summer,Total,mg/L,132.0,=,73.7,,,outflow,Total Suspended Solids
1,WI,WIMALAAV,Lakeland_Ave,-,Madison,Residential,,,1993-11-12,,0.27,autumn,Total,mg/L,62.0,=,73.7,,,outflow,Total Suspended Solids
1,WI,WIMALAAV,Lakeland_Ave,-,Madison,Residential,,,1994-03-20,,0.23,winter,Total,mg/L,165.0,=,73.7,,,outflow,Total Suspended Solids
1,WI,WIMALAAV,Lakeland_Ave,-,Madison,Residential,,,1994-04-12,,0.5,spring,Total,mg/L,252.0,=,73.7,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1993-06-17,,0.39,spring,Total,mg/L,93.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1993-06-24,,0.68,summer,Total,mg/L,113.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1993-08-09,,0.73,summer,Total,mg/L,180.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1993-10-08,,0.28,autumn,Total,mg/L,23.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1993-10-20,,0.17,autumn,Total,mg/L,31.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1994-08-12,,0.26,summer,Total,mg/L,217.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMATODR,Todd_Drive,-,Madison,Residential,Commercial,,1994-09-22,,0.23,autumn,Total,mg/L,23.0,=,83.2,,,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-04-04,,,spring,Total,mg/L,1174.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-04-08,,,spring,Total,mg/L,284.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-04-10,,,spring,Total,mg/L,282.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-04-13,,,spring,Total,mg/L,236.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-04-23,,,spring,Total,mg/L,238.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-05-10,,,spring,Total,mg/L,152.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-05-29,,,spring,Total,mg/L,370.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-06-08,,,spring,Total,mg/L,155.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-06-13,,,spring,Total,mg/L,135.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-06-20,,,spring,Total,mg/L,156.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-07-12,,,summer,Total,mg/L,225.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-07-13,,,summer,Total,mg/L,130.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-07-17,,,summer,Total,mg/L,625.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-07-20,,,summer,Total,mg/L,115.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-07-27,,,summer,Total,mg/L,90.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-08-14,,,summer,Total,mg/L,230.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-08-15,,,summer,Total,mg/L,245.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-08-29,,,summer,Total,mg/L,290.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-09-01,,,summer,Total,mg/L,230.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-09-07,,,summer,Total,mg/L,80.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-09-25,,,autumn,Total,mg/L,90.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-09-26,,,autumn,Total,mg/L,125.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMILICR,Lincoln_Creek,Milwaukee_County,Milwaukee,Residential,,57.0,1981-10-06,,,autumn,Total,mg/L,275.0,=,36.1,43.09991806,87.98057778,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-06-06,,,spring,Total,mg/L,362.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-06-07,,,spring,Total,mg/L,276.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-06-28,,,summer,Total,mg/L,348.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-07-05,,,summer,Total,mg/L,234.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-07-09,,,summer,Total,mg/L,186.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-07-16,,,summer,Total,mg/L,186.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-08-02,,,summer,Total,mg/L,570.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-08-04,,,summer,Total,mg/L,290.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-08-07,,,summer,Total,mg/L,388.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-08-11,,,summer,Total,mg/L,192.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-09-16,,,summer,Total,mg/L,128.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-09-20,,,summer,Total,mg/L,178.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-09-25,,,autumn,Total,mg/L,116.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-10-02,,,autumn,Total,mg/L,494.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-11-23,,,autumn,Total,mg/L,242.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-12-06,,,autumn,Total,mg/L,448.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1980-12-08,,,autumn,Total,mg/L,262.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-02-22,,,winter,Total,mg/L,514.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-04-04,,,spring,Total,mg/L,534.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-04-08,,,spring,Total,mg/L,246.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-04-10,,,spring,Total,mg/L,232.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-04-13,,,spring,Total,mg/L,194.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-04-22,,,spring,Total,mg/L,214.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-05-10,,,spring,Total,mg/L,162.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-06-08,,,spring,Total,mg/L,320.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-06-13,,,spring,Total,mg/L,150.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-06-20,,,spring,Total,mg/L,182.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-07-12,,,summer,Total,mg/L,250.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-07-13,,,summer,Total,mg/L,495.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-07-17,,,summer,Total,mg/L,365.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-07-20,,,summer,Total,mg/L,170.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-07-25,,,summer,Total,mg/L,190.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-07-27,,,summer,Total,mg/L,100.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-08-07,,,summer,Total,mg/L,320.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-08-14,,,summer,Total,mg/L,270.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-08-15,,,summer,Total,mg/L,250.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-08-28,,,summer,Total,mg/L,155.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-08-29,,,summer,Total,mg/L,280.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-08-31,,,summer,Total,mg/L,135.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-09-07,,,summer,Total,mg/L,315.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-09-25,,,autumn,Total,mg/L,155.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-09-25,,,autumn,Total,mg/L,260.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-10-01,,,autumn,Total,mg/L,190.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-10-14,,,autumn,Total,mg/L,185.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINBUR,N_Burbank_633,Milwaukee_County,Milwaukee,Residential,,5.0,1981-10-17,,,autumn,Total,mg/L,230.0,=,62.6,43.14019722,88.02106944,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-06-02,,,spring,Total,mg/L,98.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-06-06,,,spring,Total,mg/L,122.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-06-07,,,spring,Total,mg/L,130.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-06-28,,,summer,Total,mg/L,82.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-08-04,,,summer,Total,mg/L,104.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-08-08,,,summer,Total,mg/L,122.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-08-11,,,summer,Total,mg/L,108.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-08-16,,,summer,Total,mg/L,54.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-08-19,,,summer,Total,mg/L,64.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-09-12,,,summer,Total,mg/L,76.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-09-16,,,summer,Total,mg/L,76.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-09-20,,,summer,Total,mg/L,122.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-09-25,,,autumn,Total,mg/L,94.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-10-16,,,autumn,Total,mg/L,110.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-10-24,,,autumn,Total,mg/L,108.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1980-12-06,,,autumn,Total,mg/L,190.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-02-15,,,winter,Total,mg/L,488.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-02-16,,,winter,Total,mg/L,308.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-02-22,,,winter,Total,mg/L,270.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-04-22,,,spring,Total,mg/L,142.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-05-23,,,spring,Total,mg/L,175.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-06-15,,,spring,Total,mg/L,165.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-06-20,,,spring,Total,mg/L,70.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
1,WI,WIMINHAS,N_Hastings,Milwaukee_County,Milwaukee,Residential,,51.3,1981-07-25,,,summer,Total,mg/L,85.0,=,32.84,43.13960278,88.02699167,outflow,Total Suspended Solids
